Elements;insertionS;milliSec;100000;100000;100;20;ab
100000;1
200000;3
300000;4
400000;5
500000;7
600000;8
700000;9
800000;14
900000;17
1000000;17
1100000;16
1200000;22
1300000;22
1400000;22
1500000;27
1600000;27
1700000;27
1800000;31
1900000;33
2000000;33
2100000;41
2200000;35
2300000;33
2400000;41
2500000;42
2600000;44
2700000;50
2800000;45
2900000;52
3000000;55
