Elements;insertionS;milliSec;21000;1000;100;5;rand
21000;1493
22000;1675
23000;1831
24000;1985
25000;2253
26000;2443
27000;2619
28000;2833
29000;3109
30000;3302
40000;5887
50000;9063
60000;12682
70000;17084
80000;22321
90000;28809
100000;34941
