Elements;qsort;milliSec;1000;1000;15;20;rand;middle;0
1000;2
2000;8
3000;14
4000;14
5000;17
6000;67
7000;80
8000;121
9000;112
10000;208
11000;250
12000;439
13000;581
14000;467
15000;407
