Elements;qsort;milliSec;10000;10000;15;20;rand;median;0
10000;8
20000;18
30000;28
40000;36
50000;48
60000;59
70000;72
80000;86
90000;93
100000;118
110000;117
120000;132
130000;134
140000;153
150000;175
