Switch;qsort;milliSec;100000;5;5;80;20;rand;middle
5;71
10;65
15;66
20;68
25;65
30;64
35;67
40;70
45;64
50;66
55;66
60;66
65;67
70;66
75;68
80;69
85;67
90;68
95;72
100;70
105;73
110;73
115;72
120;72
125;72
130;75
135;73
140;74
145;76
150;79
155;75
160;77
165;77
170;79
175;81
180;79
185;81
190;79
195;92
200;100
205;93
210;96
215;107
220;93
225;88
230;88
235;91
240;90
245;93
250;94
255;92
260;91
265;94
270;94
275;94
280;99
285;96
290;97
295;97
300;96
305;97
310;101
315;101
320;102
325;102
