Switch;qsort;milliSec;100000;5;5;80;20;rand;median
5;89
10;85
15;81
20;81
25;80
30;77
35;83
40;80
45;79
50;79
55;79
60;81
65;79
70;81
75;78
80;79
85;82
90;79
95;81
100;82
105;81
110;84
115;83
120;83
125;85
130;88
135;86
140;86
145;88
150;88
155;85
160;88
165;90
170;89
175;90
180;91
185;90
190;93
195;92
200;94
205;95
210;95
215;93
220;94
225;97
230;99
235;96
240;95
245;98
250;98
255;99
260;101
265;100
270;101
275;99
280;102
285;102
290;102
295;104
300;106
305;106
310;107
315;107
