Elements;qsort;milliSec;10000;10000;40;20;rand;random;0
10000;3
20000;6
30000;11
40000;14
50000;19
60000;27
70000;32
80000;38
90000;41
100000;47
110000;52
120000;58
130000;62
140000;67
150000;74
160000;75
170000;80
180000;87
190000;95
200000;104
210000;101
220000;113
230000;109
240000;123
250000;129
260000;132
270000;131
280000;137
290000;141
300000;158
310000;160
320000;159
330000;168
340000;166
350000;176
360000;190
370000;205
380000;186
390000;204
400000;202
