Elements;qsort;milliSec;10000;10000;40;20;rand;middle;0
10000;5
20000;11
30000;21
40000;25
50000;36
60000;40
70000;57
80000;57
90000;66
100000;71
110000;82
120000;87
130000;98
140000;104
150000;112
160000;112
170000;122
180000;136
190000;134
200000;151
210000;157
220000;163
230000;169
240000;181
250000;199
260000;192
270000;215
280000;210
290000;211
300000;236
310000;231
320000;254
330000;263
340000;265
350000;292
360000;288
370000;297
380000;292
390000;309
400000;329
